id,code,name,description,department_id,equivalency_group_id,created_at
740d0d28-8ffd-47c1-9323-2292bf9eb336,ELT590,ACIONAMENTOS ELETRICOS,"Introdução a sistemas de acionamentos, e aplicações. Critérios de projeto de sistemas de acionamentos e escolha de motores. Características estáticas e dinâmicas, especificação e modelagem de máquinas elétricas. Princípios de funcionamento, métodos de comando e especificação dos conversores estáticos: retificadores controladores, conversores controlados por fase, reguladores, inversores. Princípios gerais, comportamento estático e dinâmico, e desempenho dos sistemas de controle de velocidade e de posição, de máquinas c.c., de indução e síncrona: Partidas suaves. Frenagem regenerativa. Aplicações de redutores, momento de inércia, modelagem de cargas mecânica e exemplos de sistemas de acionamentos.",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:37.218110,
496cf1d0-8be0-4a05-b387-d8afe1ebe39b,ELT593,MATERIAIS ELETRICOS,"Conceitos básicos de ciência dos materiais. Tecnologia dos materiais elétricos. Materiais condutores, dielétricos, semicondutores e magnéticos. Propriedades e processos de fabricação. Materiais ópticos. Principais aplicações. Fibras óticas. Técnicas de microfabricação.",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:37.218110,
57b60362-6be6-4f9a-abac-cf8412254caf,ELT594,PROJETO INTEGRADOR,"Integrar, através de uma atividade de projeto prático contextualizado, os conhecimentos desenvolvidos nas unidades curriculares do curso. Desenvolver habilidades de trabalho prático em grupo, resolução de problemas, pensamento crítico, inovador, metodologia de desenvolvimento de projetos visando a
aplicação das competências adquiridas no curso através de aplicação em projetos da área de Engenharia Elétrica.",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:37.218110,
2dedd1bf-ed00-4277-b25b-c251483c5b3f,ELT598,PROJETO EM ENGENHARIA ELETRICA,"Definição do problema da área de engenharia elétrica. Planejamento, organização e desenvolvimento do trabalho de conclusão de curso (TCC). Entrega do projeto de TCC. A organização de texto científico (normas ABNT) e formatação.",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:37.218110,
10ed1e00-957e-4af3-a9df-00189095f94c,ELT671,PROCESSAMENTO DIGITAL DE SINAIS,"Sinais e sistemas no tempo discreto. Análise no domínio do tempo e da frequência dos sistemas lineares invariantes no tempo. Amostragem e reconstrução do sinal. Estruturas para sistemas de tempo discreto.
Projeto de filtros digitais. Transformada de Fourier discreta. Algoritmos rápidos da transformada de Fourier discreta. Princípios de estimação espectral não paramétrica.",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:37.218110,
17c4306d-16ea-48c0-b63b-258c415305f5,ELT717,IDENTIFICACAO DE SISTEMAS,"Introdução à Identificação de Sistemas: Motivação. Representações de Sistemas Lineares: Modelos AR, MA, ARMA, ARMAX entre outros. Métodos Determinísticos: Identificação em malha fechada e no domínio da frequência. Métodos Não Paramétricos: Identificação baseada na função de autocorrelação.
O Estimador de Mínimos Quadrados. Projeto de Testes e Escolha de Estruturas: Escolha e coleta de sinais; Seleção da estrutura de modelos. Validação de Modelos. Estudo de casos.",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:37.218110,
b6a496ae-751b-4d6a-a57b-1ca4ac00b335,ELT719,TOPICOS ESPECIAIS EM SISTEMAS DE CONTROLE,"A ementa poderá contemplar tópicos atuais em sistemas de controle, como:
Análise de Sistemas Lineares e Não Lineares; Identificação de Sistemas; Análise de Sistemas a Eventos Discretos; Controle de Processos e técnicas de controle avançado; controle robusto; controle não linear; controle ótimo; controle por meio de técnicas de inteligência computacional; controle adaptativo;
Robótica; Inteligência Artificial e Jogos Dinâmicos; Laboratório de Controle e Automação; Interfaceamento de sistemas; Automação residencial (domótica).",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:37.218110,
287d3cfc-0d94-41dc-b2cc-8b0cd13039ce,ELT723,PLANEJAMENTO DE SISTEMAS DE ENERGIA ELETRICA,"Caracterização do cenário energético brasileiro: presente e futuro. Previsão de carga. Planejamento de curto, médio e longo prazos. Planejamento da expansão da geração e da transmissão. Otimização aplicada ao planejamento estratégico de sistemas elétricos. Análise de confiabilidade de sistemas
elétricos de potência.",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:37.218110,
48e63c83-aa1b-4ffe-ba0d-9d09a3a4622f,ELT724,QUALIDADE DA ENERGIA ELETRICA,"Indicadores de Qualidade do Produto da Energia Elétrica, tensão em regime permanente, fator de potência, distorções harmônicas, desequilíbrio de tensão, flutuação de tensão, variação de frequência, variação de tensão de curta duração. metodologia de medição. Indicadores de Qualidade do Serviço da
Energia Elétrica, indicadores de tempo de atendimento, Indicadores de Continuidade do Serviço, Qualidade do tratamento de reclamações.",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:37.218110,
95e4c80b-8a00-4e6f-9d1e-7be38ede44d3,ELT726,DISTRIBUICAO DE ENERGIA ELETRICA,"Análise de cargas: curvas típicas, fatores de carga e de diversidade. Configuração dos sistemas de distribuição e de transmissão. Subestações. Redes aéreas e subterrâneas. Modelagem dos componentes do sistema de distribuição. Cálculo e análise da operação dos sistemas de distribuição. Regulação de tensão. Normas. Proteção de circuitos de distribuição.",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:37.218110,
335467fa-e3a5-4ce5-8d50-a1a88325710d,ELT727,TOPICOS ESPECIAIS EM SISTEMAS ELETRICOS,"Princípios básicos; Sistemas de Geração, Transmissão e Distribuição de Energia; Operação e Supervisão de Sistemas Elétricos; Mercado de Energia, Sistemas de Armazenamento de Energia Elétrica; Equipamentos e Máquinas Elétricas; Proteção de Sistemas; Sistemas de Medição; Análise de Sistemas de Energia; Otimização de Sistemas de Energia; Técnicas de Alta Tensão e Ensaios Laboratoriais; Energias
Renováveis; Normas.",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:37.218110,
5664a5e8-780f-4ca9-819b-34be3be2f1a6,ELT728,CONTROLE DE ACIONAMENTOS ELETRICOS,Elementos da teoria de controle aplicado em sistemas eletrônicos de potência. Controladores clássicos PI e controladores inteligentes do tipo Fuzzy aplicados a conversores cc-cc e cc-ca. Sistemas de controle aplicados a fontes alternativas de energia.,3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:37.218110,
00389b85-9bfe-4de5-8b49-b73f3a5b273a,ELT734,TOPICOS ESPECIAIS EM SISTEMAS DE CONTROLE II,"A ementa poderá contemplar tópicos em Controle de Sistemas Dinâmicos, tais como: Controle de processos e técnicas de controle avançado. Controle robusto. Controle não linear. Controle ótimo. Controle multivariável. Controle adaptativo. Controle em espaço de estados. Controle utilizando
técnicas de inteligência computacional. História do controle. Controle estocástico. Controle preditivo. Controle em rede. Controle de sistemas híbridos.",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:37.218110,
45f27e79-463d-47c5-97ee-afc883c3308c,ELT741,TOPICOS ESPECIAIS EM TELECOMUNICACOES I,"A ementa poderá contemplar tópicos em Telecomunicações, tais como: Antenas. Princípios de microondas. Comunicações móveis. Comunicações Óticas.",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:37.218110,
c9b1bb15-3db9-4e2b-a9bc-7e8090dbb330,ELT742,TOPICOS ESPECIAIS EM TELECOMUNICACOES II,"Ferramentas para análise de sinais no domínio do tempo, da frequência e tempo-frequência. Redução de dimensionalidade. Métodos de reconhecimento de padrões baseados em treinamento supervisionado e não-supervisionado. Aplicação destas técnicas de processamento digital de sinais e reconhecimento de padrões em problemas envolvendo sinais de fala e biométricos.",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:37.218110,
58e96e70-98f3-4787-87d2-c73fd8367713,DTE073,HISTORIA E HISTORIOGRAFIA DA EDUCACAO II,"Processo Histórico de formação da Educação Brasileira. A sociedade brasileira, a construção da cidadania e a luta pelo direito à Educação.  Principais pensadores sobre a Educação no Brasil. Temas para a História da Educação Brasileira.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,2024-10-08 01:45:37.218110,
2b1e52a7-d43a-4986-817b-aa1fa8957eb9,ELT743,TOPICOS ESPECIAIS EM TELECOMUNICACOES III,"A ementa poderá contemplar tópicos em Telecomunicações, tais como:
Ferramentas para análise de sinais no domínio do tempo, da frequência e tempo-frequência. Redução de dimensionalidade. Métodos de reconhecimento de padrões baseados em treinamento supervisionado e não-supervisionado. Técnicas de aprendizado de máquinas. Aplicação destas técnicas de processamento
digital de sinais e reconhecimento de padrões em problemas de telecomunicações e envolvendo sinais de fala, biomédicos e biométricos. Reconhecimento de Padrões. Extração de Características. Seleção de
Características. Classificadores. Elementos de Redes Neurais “Clássicas”, Extreme Learning Machine, Modelos Estatísticos de Classificação, Support Vector Machines, Hidden Markov Model. Introdução a Deep Learning.",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:37.218110,
369b97da-92b5-4191-98a4-0d31156e570c,ENP005,ERGONOMIA,"O conceito de atividade de trabalho. Trabalho prescrito e trabalho real. O caráter central, mediador e integrador da atividade de trabalho. Tarefa. Modos operatórios. Regulação. Constrangimentos. Cargas de trabalho: física, psíquica e cognitiva. Mecanismos e estratégias de regulação individual e coletiva. Diversidade e variabilidade dos indivíduos e dos sistemas técnicos e organizacionais. Estratégias de gestão da variabilidade pelos trabalhadores. Abordagem da situação de trabalho. Ergonomia e organização do trabalho. Ergonomia e segurança do trabalho.",1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
053ebd57-542c-4cde-ab11-12b023706be0,ENP012,PROGRAMACAO LINEAR E INTEIRA,Histórico e conceitos fundamentais. Modelagem de problemas e classificação de modelos matemáticos. Programação linear. Método simplex. Dualidade. Análise de sensibilidade. Interpretação econômica. Programação Inteira. Método Branch&Bound. Heurísticas.,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
70f08711-92c0-4302-a672-5559a5414dfd,ENP014,ORGANIZACAO DO TRABALHO,Escolas de organização do trabalho. Organização do trabalho e intensificação do trabalho. Organização do trabalho e cargas de trabalho. Implicações ergonômicas da organização do trabalho. Organização do trabalho prescrita e organização do trabalho real. Organização do trabalho e competência.,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
97ffeea4-35b2-40fa-b3e9-9351669459be,ENP015,MICROECONOMIA,Elementos básicos da ciência econômica. Conceitos básicos da microeconomia. Teoria do consumidor. Teoria da firma. Equilíbrio da firma em diferentes estruturas de mercado. Introdução à teoria dos jogos.,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
1c5b9e2b-88d5-452a-85a6-b6f9197a1c76,ENP017,TEORIA DAS ORGANIZACOES,Conceitos relacionados e antecedentes históricos; Principais perspectivas teóricas; Abordagens contemporâneas em análise organizacional; Um panorama dos estudos organizacionais no Brasil.,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
a848c6a0-ef68-4da7-8284-fc6b281bef21,ENP019,PSICOLOGIA DO TRABALHO,Psicopatologia do trabalho. Psicodinâmica do trabalho. Relação entre organização do trabalho e carga psíquica do trabalho. Organização do trabalho e funcionamento psíquico. Estratégias individuais e coletivas de defesa contra o sofrimento no trabalho. Trabalho e alienação. Atividade subjetivante. A métis e a inteligência astuciosa no trabalho. Saúde mental e trabalho. Psicologia ergonômica. Aspectos psicológicos da segurança do trabalho. Trabalho e subjetividade.,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
b7338c40-7997-4d80-bd1a-8c7d593f2a72,ENP022,GESTAO DA QUALIDADE,Conceitos básicos de qualidade de produto. Conceitos básicos de gestão da qualidade. Modelos de referência para gestão da qualidade. Ferramentas de apoio à gestão da qualidade. Aspectos econômicos e de custos da qualidade.,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
c6efc926-2633-4310-b10a-e1f79b146513,ENP023,ENGENHARIA ECONOMICA,"Conceitos iniciais: juros, taxas de juros e formas de capitalização. Equivalência de capitais. Amortização, empréstimos  e financiamentos. Elementos de contabilidade gerencial e introdução à administração financeira. Critérios de análise de investimentos. Fluxo de caixa. Teoria clássica de portifólios. Modelo CAPM. Investimentos sob incerteza. Custo médio ponderado de capital.",1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
3977d4fa-bcf8-4779-a69d-948ee1e604a0,ENP025,GESTAO DO CONHECIMENTO,"Conhecimento, competência e saber tácito nas organizações. O modelo da competência, e as relações entre competência e eventos: Contribuições de Philippe Zarifian.  Relações entre competência individual e competência organizacional. Estratégias e tomadas de decisão nas organizações. Engenharia do conhecimento. Desenvolvimento cognitivo.",1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
4d74dc4f-b345-48d2-aa47-6f4f3009ec1c,ENP026,ADMINISTRACAO DE RECURSOS HUMANOS,"História, princípios básicos e condicionamentos da gerência de recursos humanos. Técnicas e as etapas essenciais para o planejamento e a implementação da gerência de recursos humanos em empresas e organizações. Tópicos atuais em gestão de recursos humanos.",1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
8acbb144-ca71-44f6-abd2-606bcf6f5219,ENP028,GESTAO DA CADEIA DE SUPRIMENTOS,Visão sistêmica. Gestão da Cadeia de suprimentos e logística: definições e diferenças. Gestão da cadeia de suprimento: fornecimento e demanda. Mecanismos para coordenação. Tipos de relacionamento na cadeia de  suprimento. Iniciativas e práticas na cadeia de suprimentos. Projeto de cadeia de suprimentos. Logística Reversa na SCM. Medição de Desempenho na SCM.,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
43c691d6-88d2-42f4-8702-58fcea191ab6,ENP029,GESTAO AMBIENTAL,"Meio ambiente natural, cultural, artificial e do trabalho. Princípios e sistemas de gestão ambiental. Normas de gestão ambiental. Sustentabilidade. Ciclo de vida. Valorização de resíduos. Produção Mais Limpa. Educação Ambiental; Estudos de Impactos Ambientais.",1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
e7e1aa9b-766e-458d-a29e-0be3659e2e0b,ENP042,INTRODUCAO A ENGENHARIA DE PRODUCAO,"Apresentação da Engenharia de Produção. Apresentação da Universidade Federal de
Ouro Preto. O Ensino da Engenharia de Produção. Evolução Histórica. Competências e
Habilidades do Engenheiro de Produção. Visão geral da matriz curricular do curso. A
contribuição de outras ciências na formação do Engenheiro de Produção. Áreas e subáreas da
Engenharia de Produção.",1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
6427742a-304a-4325-8827-f6b7a3f9f188,ENP043,ETICA E RESPONSABILIDADE SOCIOAMBIENTAL,"Conceitos e princípios da ética. Ética profissional; Ética na engenharia de produção,
nas organizações e na sociedade. Relação entre o social e o ambiental. Responsabilidade
socioambiental nas organizações. A responsabilidade socioambiental do futuro profissional de engenharia de produção. Direitos humanos e cidadania; Educação das relações étnico-raciais e cultura afro-brasileira, africana e indígena. Legislação e normas relacionadas a ética e responsabilidade socioambiental.",1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
030e51f6-4020-4125-a9a2-d7a518a4b5ee,ENP044,EXPRESSAO GRAFICA,"Sistemas de representação. Desenho técnico: material, normas técnicas, vistas
ortográficas. Perspectiva cavaleira, perspectiva axiométrica, cortes e seções. Desenho
arquitetônico: plantas e cortes de edificação. Desenho assistido por computador. Desenho
Universal.",1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
98fc9c6b-b6e6-4bc1-b505-73a7cebeb22a,DTE074,PSICOLOGIA DO DESENVOLVIMENTO,"noções sobre o desenvolvimento humano em suas dimensões física, afetiva, cognitiva e psicossocial. O desenvolvimento cognitivo da criança.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,2024-10-08 01:45:37.218110,
d6b38428-b78f-4f76-80cf-be14857b0d0d,ENP045,"CIENCIA, TECNOLOGIA E SOCIEDADE","Introdução aos estudos de ciência, tecnologia e sociedade. Ciência, tecnologia e
inovação como fato social. Compreensão da Ciência e da Tecnologia dentro de um contexto
sociocultural mais amplo que interage com diferentes formas de conhecimento. Novas formas de compreender a realidade por meio do pensamento científico. Políticas públicas de fomento à ciência, à tecnologia e à inovação. Desenvolvimento do pensamento crítico em relação à ciência e à tecnologia. As relações e os impactos do desenvolvimento científico e tecnológico na sociedade. O papel do engenheiro diante dos dilemas e desafios contemporâneos da ciência, da tecnologia e da inovação.",1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
